0.191314697
0.066101074
-0.104064941
-0.14364624
-0.378173828
-0.497772217
-0.572784424
-0.539703369
-0.434692383
-0.392272949
-0.323272705
-0.250701904
-0.050598145
0.077667236
0.186462402
0.299255371
0.397064209
0.499511719
0.504394531
0.535705566
0.379425049
0.169677734
0.083068848
0.064239502
-0.089447021
-0.313446045
-0.307281494
-0.462615967
-0.475952148
-0.380340576
-0.467254639
-0.46987915
-0.401031494
-0.133087158
0.010162354
0.143218994
0.337188721
0.425354004
0.498565674
0.438354492
0.484100342
0.432159424
0.34967041
0.259613037
0.087432861
-0.015014648
-0.220214844
-0.237945557
-0.3565979
-0.486328125
-0.406433105
-0.523040771
-0.520385742
-0.379760742
-0.289581299
-0.192932129
-0.113555908
0.014007568
0.169952393
0.100524902
0.104553223
0.237091064
0.252960205
0.438446045
0.411895752
0.352539063
0.395202637
0.328704834
0.423461914
0.372528076
0.36050415
0.410003662
0.294372559
0.184997559
0.199523926
0.165466309
-0.003723145
-0.004638672
-0.090026855
-0.21270752
-0.248779297
-0.255218506
-0.241729736
-0.370056152
-0.478973389
-0.4871521
-0.376525879
-0.354187012
-0.438171387
-0.486480713
-0.478240967
-0.451873779
-0.342956543
-0.249725342
-0.296325684
-0.057403564
0.030700684
0.096466064
0.352813721
0.347991943
0.393280029
0.409759521
0.474151611
0.449005127
0.38369751
0.289154053
0.081207275
0.040039063
-0.171051025
-0.189086914
-0.314666748
-0.564208984
-0.534362793
-0.577758789
-0.429229736
-0.408203125
-0.286834717
-0.00592041
0.021392822
0.142974854
0.31439209
0.423828125
0.436553955
0.491119385
0.46762085
0.443817139
0.440338135
0.276031494
0.17956543
0.013031006
-0.142028809
-0.273620605
-0.332794189
-0.469940186
-0.590820313
-0.374023438
-0.408813477
-0.42175293
-0.29119873
-0.2159729
-0.211395264
-0.28024292
-0.058288574
-0.012207031
0.00668335
0.110748291
0.063049316
0.199127197
0.223693848
0.242492676
0.470489502
0.489776611
0.381835938
0.394592285
0.365356445
0.374694824
0.4324646
0.453948975
0.375244141
0.216308594
0.284393311
0.191467285
0.03237915
0.050567627
-0.066253662
-0.188964844
-0.222229004
-0.218200684
-0.38168335
-0.396240234
-0.289367676
-0.361602783
-0.348297119
-0.374755859
-0.470733643
-0.486755371
-0.369171143
-0.311798096
-0.190826416
-0.0128479
0.09185791
0.303588867
0.360473633
0.484008789
0.528167725
0.484313965
0.535430908
0.360717773
0.308959961
0.222351074
0.101318359
-0.009124756
-0.219116211
-0.239257813
-0.405609131
-0.563232422
-0.536193848
-0.499145508
-0.409240723
-0.371704102
-0.178863525
0.040283203
0.076965332
0.231628418
0.412384033
0.428283691
0.414978027
0.497344971
0.463989258
0.353271484
0.35723877
0.126556396
-0.107696533
-0.123626709
-0.200012207
-0.289855957
-0.40927124
-0.449707031
-0.440673828
-0.513031006
-0.494842529
-0.36315918
-0.311309814
-0.322143555
-0.323608398
-0.310272217
-0.219055176
-0.200653076
-0.14654541
-0.004089355
0.088500977
0.113647461
0.072479248
0.126251221
0.275756836
0.415649414
